"S排版數","BOM_TH_PN","TH PN","PROCESSNO","GBOM","版次","狀態","WIPSTATUS","最後派立開立/確認日","CO2 NO","操作人員|生管人員","操作人員|產線人員","操作人員|工程人員","操作人員|品管人員","最新版次","區段別","核准日期","設定日期","工程人員","MAD_DESC","GBOM","TH PN","次序","類別","自製/委外","站別","中文名稱","生管群組","領班群組代碼","領班群組","工程師"
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","2","正常*","自製","PDSA","結合層 A 0","Sputter","SPUTTER","PF-SPUTTER廖秭榕/Zoe_Liao","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","3","正常*","自製","PDPS","結合層 B 0","D/F","Photo Imaging(曝光)","FD-曝光王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","4","正常*","自製","PDBA","壓乾膜 0","D/F","Photo Imaging(曝光)","FD-曝光王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","5","正常*","自製","PDEE","曝光 (乾膜) 0","D/F","Photo Imaging(曝光)","FD-曝光王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","6","正常*","自製","PDDC","顯影(乾膜) 0","D/F","Photo Imaging(顯影)","FD-顯影王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","7","正常*","自製","PDPA","電鍍銅 0","P/C","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee","楊勝峰"
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","8","正常*","自製","PDTH","剝膜/蝕刻 1","S/E","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee","楊勝峰"
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","9","正常*","自製","PDIS","DPC檢驗 0","S/E","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","10","正常*","自製","PDMA","印正面防焊油墨1","SM-TOP","PF-PRINT","PF-PRINT陳鈺淇/Cherry_Chen","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","11","正常*","自製","PDFR","烘乾 2","SM-TOP","PF-PRINT","PF-PRINT陳鈺淇/Cherry_Chen",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","12","正常*","自製","PDIA","檢驗防焊油墨0","SM-TOP","PF-PRINT","PF-PRINT陳鈺淇/Cherry_Chen",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","13","正常*","自製","PDEA","曝光 (防焊油墨)0","SM-TOP","Photo Imaging(顯影)","FD-顯影王書敏/Michelle_Wang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","14","正常*","自製","PDDT","顯影(防焊油墨)0","SM-TOP","Photo Imaging(顯影)","FD-顯影王書敏/Michelle_Wang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","15","正常*","自製","PDHZ","防焊烘烤 0","SM-TOP","REFLOW-Cu","DPC-REFLOW李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","16","正常*","自製","PDAL","磨刷A 0","Burnish","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","17","正常*","自製","PDIU","DPC檢驗 2","Burnish","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","18","正常*","自製","PDMC","印反面防焊油墨1","SM-BACK","PF-PRINT","PF-PRINT陳鈺淇/Cherry_Chen","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","19","正常*","自製","PDFS","烘乾 3","SM-BACK","PF-PRINT","PF-PRINT陳鈺淇/Cherry_Chen",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","20","正常*","自製","PDEB","曝光 (防焊油墨)1","SM-BACK","Photo Imaging(顯影)","FD-顯影王書敏/Michelle_Wang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","21","正常*","自製","PDDU","顯影(防焊油墨)1","SM-BACK","Photo Imaging(顯影)","FD-顯影王書敏/Michelle_Wang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","22","正常*","自製","PDK4","防焊烘烤 1","SM-BACK","Photo Imaging(顯影)","FD-顯影王書敏/Michelle_Wang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","23","正常*","自製","PDGA","物理清洗 0","E-less Ag","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","24","正常*","自製","PDQ1","化銀 0","E-less Ag","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","25","正常*","自製","PDIT","DPC檢驗 1","E-less Ag","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","26","正常*","自製","BXBF","LASER 標示","TEST","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","27","正常*","自製","BXBB","填洞測漏","TEST","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","28","正常*","自製","BTB2","尺寸及厚度量測 0","TEST","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","29","正常*","自製","BTA1","短/斷路電性測試 1","TEST","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang","廖芸婕"
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","30","正常*","自製","BXAL","剝片","TEST","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","31","正常*","自製","BXC9","檢驗暗裂","F/I (PF)","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","32","正常*","自製","BXBX","AOI檢驗(正面)","F/I (PF)","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","33","正常*","自製","BXBY","AOI檢驗(反面)","F/I (PF)","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","34","正常*","自製","BXC1","核對(正面)","F/I (PF)","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","35","正常*","自製","BXC2","核對(反面)","F/I (PF)","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","36","備用","自製","BXAE-A","成檢 0","F/I (PF)","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","37","備用","自製","BXBW-A","E-MAPPING 0","F/I (PF)","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","38","正常*","自製","BXC3","雷射不良標記 0","F/I (PF)","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25551CN-A-B","BCRE25551CN","39","檢驗*","自製","BQAG","FQC","SFFQC","PF-IPQC/FQC","PF-IPQC/FQC彭靜苑/Sunny_Peng","吳裴妮"
"","","BCRE25556CN","BCRE25556CN-O","BCRE25556CN-A-B","A","已核准","","07/23/2018 上午 07:58:10","","梁曉芬","洪梓然","魏仲和","莊孟穎","Y","PF","01/10/2018 上午 09:55:33","01/03/2018 上午 10:42:20","魏仲和","DPC類","BCRE25556CN-A-B","BCRE25556CN","1","正常*","自製","PDGF","清洗-A","Sputter","SPUTTER","PF-SPUTTER廖秭榕/Zoe_Liao",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","2","正常*","自製","PDCA","清洗1","Sputter","SPUTTER","PF-SPUTTER廖秭榕/Zoe_Liao","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","3","正常*","自製","PDFQ","烘乾 1","Sputter","SPUTTER","PF-SPUTTER廖秭榕/Zoe_Liao",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","4","正常*","自製","PDSA","結合層 A 0","Sputter","SPUTTER","PF-SPUTTER廖秭榕/Zoe_Liao","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","5","正常*","自製","PDPS","結合層 B 0","Sputter","Photo Imaging(曝光)","FD-曝光王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","6","正常*","自製","PDBA","壓乾膜 0","D/F","Photo Imaging(曝光)","FD-曝光王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","7","正常*","自製","PDEE","曝光 (乾膜) 0","D/F","Photo Imaging(曝光)","FD-曝光王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","8","正常*","自製","PDDC","顯影(乾膜) 0","D/F","Photo Imaging(顯影)","FD-顯影王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","9","正常*","自製","PDPA","電鍍銅 0","P/C","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee","楊勝峰"
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","10","正常*","自製","PDTH","剝膜/蝕刻 1","S/E","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee","楊勝峰"
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","11","正常*","自製","PDIS","DPC檢驗 0","S/E","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","12","正常*","自製","PDAB","磨刷 0","Burnish","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee","楊勝峰"
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","13","正常*","自製","PDMC","印反面防焊油墨1","SM-BACK","PF-PRINT","PF-PRINT陳鈺淇/Cherry_Chen","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","14","正常*","自製","PDFR","烘乾 2","SM-BACK","PF-PRINT","PF-PRINT陳鈺淇/Cherry_Chen",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","15","正常*","自製","PDEA","曝光 (防焊油墨)0","SM-BACK","Photo Imaging(曝光)","FD-曝光王書敏/Michelle_Wang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","16","正常*","自製","PDDT","顯影(防焊油墨)0","SM-BACK","Photo Imaging(曝光)","FD-曝光王書敏/Michelle_Wang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","17","正常*","自製","PDHZ","防焊烘烤 0","SM-BACK","Photo Imaging(曝光)","FD-曝光王書敏/Michelle_Wang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","18","正常*","自製","PDMA","印正面防焊油墨1","SM-TOP","PF-PRINT","PF-PRINT陳鈺淇/Cherry_Chen","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","19","正常*","自製","PDFS","烘乾 3","SM-TOP","PF-PRINT","PF-PRINT陳鈺淇/Cherry_Chen",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","20","正常*","自製","PDIA","檢驗防焊油墨0","SM-TOP","PF-PRINT","PF-PRINT陳鈺淇/Cherry_Chen",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","21","正常*","自製","PDAQ","銅拋光 0","internal polish","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","22","正常*","自製","PDDR","顯影減薄 0","internal polish","Photo Imaging(顯影)","FD-顯影王書敏/Michelle_Wang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","23","正常*","自製","PDEZ","低功率曝光 0","internal polish","Photo Imaging(顯影)","FD-顯影王書敏/Michelle_Wang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","24","正常*","自製","PDK4","防焊烘烤 1","internal polish","Photo Imaging(顯影)","FD-顯影王書敏/Michelle_Wang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","25","正常*","自製","PDGA","物理清洗 0","E-less Ag","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","26","正常*","自製","PDQ1","化銀 0","E-less Ag","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","27","正常*","自製","PDIT","DPC檢驗 1","E-less Ag","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","28","正常*","自製","BXBF","LASER 標示","TEST","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","29","正常*","自製","BXBB","填洞測漏","TEST","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","30","正常*","自製","BTB2","尺寸及厚度量測 0","TEST","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","31","正常*","自製","BTB4","表面量測 0","TEST","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","32","正常*","自製","BTA1","短/斷路電性測試 1","TEST","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang","廖芸婕"
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","33","正常*","自製","BXAL","剝片","F/I (PF)","PF-AOI","PF-AOI吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","34","正常*","自製","BXC9","檢驗暗裂","F/I (PF)","PF-AOI","PF-AOI吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","35","正常*","自製","BXBX","AOI檢驗(正面)","F/I (PF)","PF-AOI","PF-AOI吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","36","正常*","自製","BXBY","AOI檢驗(反面)","F/I (PF)","PF-AOI","PF-AOI吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","37","正常*","自製","BXC1","核對(正面)","F/I (PF)","PF-AOI","PF-AOI吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","38","正常*","自製","BXC2","核對(反面)","F/I (PF)","PF-AOI","PF-AOI吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","39","備用","自製","BXAE-A","成檢 0","F/I (PF)","PF-成檢","PF-成檢吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","40","備用","自製","BXBW-A","E-MAPPING 0","F/I (PF)","PF-AOI","PF-AOI吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","41","正常*","自製","BXC3","雷射不良標記 0","F/I (PF)","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25556CN-A-B","BCRE25556CN","42","檢驗*","自製","BQAG","FQC","SFFQC","PF-IPQC/FQC","PF-IPQC/FQC彭靜苑/Sunny_Peng","吳裴妮"
"","","BCRE25565ON","BCRE25565ON-X0","BCRE25565ON-O-B","O","已核准","生產中","08/14/2018 下午 02:22:22","","梁曉芬","洪梓然","魏仲和","莊孟穎","Y","PF","03/27/2018 下午 04:13:27","03/22/2018 下午 03:13:29","魏仲和","DPC類","BCRE25565ON-O-B","BCRE25565ON","1","正常*","自製","PDGF","清洗-A","Sputter","SPUTTER","PF-SPUTTER廖秭榕/Zoe_Liao",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","2","正常*","自製","PDCA","清洗1","Sputter","SPUTTER","PF-SPUTTER廖秭榕/Zoe_Liao","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","3","正常*","自製","PDFQ","烘乾 1","Sputter","SPUTTER","PF-SPUTTER廖秭榕/Zoe_Liao",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","4","正常*","自製","PDSA","結合層 A 0","Sputter","SPUTTER","PF-SPUTTER廖秭榕/Zoe_Liao","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","5","正常*","自製","PDPS","結合層 B 0","D/F","Photo Imaging(曝光)","FD-曝光王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","6","正常*","自製","PDBA","壓乾膜 0","D/F","Photo Imaging(曝光)","FD-曝光王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","7","正常*","自製","PDEE","曝光 (乾膜) 0","D/F","Photo Imaging(曝光)","FD-曝光王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","8","正常*","自製","PDDC","顯影(乾膜) 0","D/F","Photo Imaging(顯影)","FD-顯影王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","9","正常*","自製","PDPA","電鍍銅 0","P/C","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee","楊勝峰"
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","10","正常*","自製","PDTH","剝膜/蝕刻 1","S/E","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee","楊勝峰"
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","11","正常*","自製","PDIS","DPC檢驗 0","S/E","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","12","正常*","自製","PDAB","磨刷 0","Burnish","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee","楊勝峰"
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","13","正常*","自製","PDMA","印正面防焊油墨1","SM-TOP","PF-PRINT","PF-PRINT陳鈺淇/Cherry_Chen","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","14","正常*","自製","PDFS","烘乾 3","SM-TOP","PF-PRINT","PF-PRINT陳鈺淇/Cherry_Chen",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","15","正常*","自製","PDIB","檢驗防焊油墨1","SM-TOP","PF-PRINT","PF-PRINT陳鈺淇/Cherry_Chen",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","16","正常*","自製","PDHZ","防焊烘烤 0","SM-TOP","PF-PRINT","PF-PRINT陳鈺淇/Cherry_Chen",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","17","正常*","自製","PDAQ","銅拋光 0","internal polish","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","18","正常*","自製","PDGA","物理清洗 0","E-less Ag","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","19","正常*","自製","PDQP","化鍍鎳/鈀/金 0","E-less Ag","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","20","正常*","自製","PDIT","DPC檢驗 1","E-less Ag","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","21","正常*","自製","BXAL","剝片","TEST","PF-AOI","PF-AOI吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","22","正常*","自製","BXBF","LASER 標示","TEST","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","23","正常*","自製","BXBB","填洞測漏","TEST","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","24","正常*","自製","BTB2","尺寸及厚度量測 0","TEST","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","25","正常*","自製","BTB4","表面量測 0","TEST","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","26","正常*","自製","BTA1","短/斷路電性測試 1","TEST","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang","廖芸婕"
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","27","正常*","自製","BXC9","檢驗暗裂","F/I (PF)","PF-AOI","PF-AOI吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","28","正常*","自製","BXBX","AOI檢驗(正面)","F/I (PF)","PF-AOI","PF-AOI吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","29","正常*","自製","BXBY","AOI檢驗(反面)","F/I (PF)","PF-AOI","PF-AOI吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","30","正常*","自製","BXC1","核對(正面)","F/I (PF)","PF-AOI","PF-AOI吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","31","正常*","自製","BXC2","核對(反面)","F/I (PF)","PF-AOI","PF-AOI吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","32","備用","自製","BXAE-A","成檢 0","F/I (PF)","PF-成檢","PF-成檢吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","33","備用","自製","BXBW-A","E-MAPPING 0","F/I (PF)","PF-AOI","PF-AOI吳雅惠/Amy_Wu",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","34","正常*","自製","BXC3","雷射不良標記 0","F/I (PF)","PF-LASER&TEST","PF-L/T黃甯雅 Ningya_huang",""
"","","","","","","","","","","","","","","","","","","","","BCRE25565ON-O-B","BCRE25565ON","35","檢驗*","自製","BQAG","FQC","F/I (PF)","PF-IPQC/FQC","PF-IPQC/FQC彭靜苑/Sunny_Peng","吳裴妮"
"","","BCRE25612BN","BCRE25612BN-A","BCRE25612BN-B-B","B","已核准","生產中","08/21/2018 下午 01:47:37","","梁曉芬","洪梓然","魏仲和","莊孟穎","Y","PF","10/30/2017 上午 10:17:45","10/21/2017 下午 02:00:44","魏仲和","DPC類","BCRE25612BN-B-B","BCRE25612BN","1","正常*","自製","PDGF","清洗-A","Sputter","SPUTTER","PF-SPUTTER廖秭榕/Zoe_Liao",""
"","","","","","","","","","","","","","","","","","","","","BCRE25612BN-B-B","BCRE25612BN","2","正常*","自製","PDCA","清洗1","Sputter","SPUTTER","PF-SPUTTER廖秭榕/Zoe_Liao","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25612BN-B-B","BCRE25612BN","3","正常*","自製","PDFQ","烘乾 1","Sputter","SPUTTER","PF-SPUTTER廖秭榕/Zoe_Liao",""
"","","","","","","","","","","","","","","","","","","","","BCRE25612BN-B-B","BCRE25612BN","4","正常*","自製","PDSA","結合層 A 0","Sputter","SPUTTER","PF-SPUTTER廖秭榕/Zoe_Liao","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25612BN-B-B","BCRE25612BN","5","正常*","自製","PDPS","結合層 B 0","D/F","Photo Imaging(曝光)","FD-曝光王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25612BN-B-B","BCRE25612BN","6","正常*","自製","PDBA","壓乾膜 0","D/F","Photo Imaging(曝光)","FD-曝光王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25612BN-B-B","BCRE25612BN","7","正常*","自製","PDEE","曝光 (乾膜) 0","D/F","Photo Imaging(曝光)","FD-曝光王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25612BN-B-B","BCRE25612BN","8","正常*","自製","PDDC","顯影(乾膜) 0","D/F","Photo Imaging(顯影)","FD-顯影王書敏/Michelle_Wang","洪森霖"
"","","","","","","","","","","","","","","","","","","","","BCRE25612BN-B-B","BCRE25612BN","9","正常*","自製","PDPA","電鍍銅 0","P/C","DPC電鍍","DPC-DPC李惠娟/Huichuan_Lee","楊勝峰"
